,files,x,y,w,h,class
0,./frames/vid1_0.png,168,120,108,180,0
1,./frames/vid1_3.png,372,67,77,188,0
2,./frames/vid1_4.png,185,74,86,182,0
3,./frames/vid1_5.png,183,75,101,184,0
4,./frames/vid1_6.png,165,81,122,176,0
5,./frames/vid1_9.png,194,13,157,232,1
6,./frames/vid1_14.png,199,66,87,204,0
7,./frames/vid1_14.png,217,159,149,164,1
8,./frames/vid1_15.png,375,59,99,212,0
9,./frames/vid1_15.png,120,168,150,157,1
10,./frames/vid1_18.png,303,156,131,182,1
11,./frames/vid1_20.png,312,159,126,177,1
12,./frames/vid1_21.png,328,163,148,161,1
13,./frames/vid1_23.png,253,170,116,153,1
14,./frames/vid1_24.png,176,74,301,280,1
15,./frames/vid1_25.png,199,85,166,196,0
16,./frames/vid1_26.png,345,86,129,266,1
17,./frames/vid1_26.png,309,15,60,114,0
18,./frames/vid1_27.png,346,67,129,286,1
19,./frames/vid1_28.png,276,118,114,173,1
20,./frames/vid1_31.png,215,162,153,185,1
21,./frames/vid1_33.png,169,166,237,180,1
22,./frames/vid1_34.png,19,72,162,231,1
23,./frames/vid1_34.png,222,91,178,225,0
24,./frames/vid1_35.png,257,74,88,190,0
25,./frames/vid1_35.png,137,92,115,173,1
26,./frames/vid1_36.png,118,90,100,174,1
27,./frames/vid1_36.png,254,75,81,196,0
28,./frames/vid1_38.png,237,93,140,218,0
29,./frames/vid1_38.png,160,146,94,170,1
30,./frames/vid1_42.png,266,88,137,186,0
31,./frames/vid1_43.png,198,125,127,182,1
32,./frames/vid1_44.png,127,188,183,126,1
33,./frames/vid1_45.png,220,103,146,205,1
34,./frames/vid1_46.png,133,116,226,189,1
35,./frames/vid1_47.png,250,121,203,178,1
36,./frames/vid1_48.png,161,118,112,193,0
37,./frames/vid1_49.png,228,35,166,197,1
38,./frames/vid1_50.png,100,80,313,161,1
39,./frames/vid1_51.png,257,70,91,106,1
40,./frames/vid1_51.png,170,121,78,194,0
41,./frames/vid1_52.png,193,123,78,192,0
42,./frames/vid1_53.png,121,137,93,195,0
43,./frames/vid1_53.png,249,115,214,99,1
44,./frames/vid1_54.png,307,105,128,160,1
45,./frames/vid1_55.png,299,95,120,167,1
46,./frames/vid1_57.png,57,156,130,169,1
47,./frames/vid1_57.png,265,64,87,236,0
48,./frames/vid1_58.png,51,169,132,157,1
49,./frames/vid1_58.png,193,81,92,254,0
50,./frames/vid1_59.png,276,167,111,150,1
51,./frames/vid1_auto_1050.png,182,74,92,188,0
52,./frames/vid1_auto_1200.png,182,74,99,187,0
53,./frames/vid1_auto_1350.png,180,79,96,179,0
54,./frames/vid1_auto_1500.png,150,81,132,182,0
55,./frames/vid1_auto_1650.png,179,103,92,167,0
56,./frames/vid1_auto_1950.png,199,65,102,200,0
57,./frames/vid1_auto_2100.png,116,153,153,174,1
58,./frames/vid1_auto_2250.png,299,160,134,171,1
59,./frames/vid1_auto_2400.png,307,165,124,173,1
60,./frames/vid1_auto_2550.png,213,165,155,158,1
61,./frames/vid1_auto_3000.png,255,173,124,153,1
62,./frames/vid1_auto_3150.png,179,60,300,298,1
63,./frames/vid1_auto_3450.png,198,85,169,199,0
64,./frames/vid1_auto_3600.png,316,110,162,247,1
65,./frames/vid1_auto_4050.png,223,137,158,214,1
66,./frames/vid1_auto_4200.png,7,166,241,178,1
67,./frames/vid1_auto_4350.png,116,21,354,336,0
68,./frames/vid1_auto_4650.png,67,68,178,198,1
69,./frames/vid1_auto_4650.png,191,48,169,229,0
70,./frames/vid1_auto_4800.png,54,149,204,176,1
71,./frames/vid1_auto_4800.png,215,76,185,238,0
72,./frames/vid1_auto_4950.png,211,51,169,249,0
73,./frames/vid1_auto_5250.png,107,130,160,190,1
74,./frames/vid1_auto_5250.png,234,91,175,220,0
75,./frames/vid1_auto_5850.png,81,125,202,185,1
76,./frames/vid1_auto_6000.png,98,110,173,207,1
77,./frames/vid1_auto_6600.png,199,82,201,236,1
78,./frames/vid1_auto_6900.png,95,104,219,219,1
79,./frames/vid1_auto_7200.png,226,43,205,201,1
80,./frames/vid1_auto_7350.png,201,33,218,206,1
81,./frames/vid1_auto_7650.png,172,127,127,197,0
82,./frames/vid1_auto_7950.png,97,98,138,226,0
83,./frames/vid1_auto_8100.png,2,145,209,75,1
84,./frames/vid1_auto_8100.png,69,228,175,98,0
85,./frames/vid1_auto_8250.png,94,178,164,180,0
86,./frames/vid1_auto_8550.png,314,104,134,161,1
87,./frames/vid1_auto_8700.png,290,91,184,171,1
88,./frames/vid1_auto_9150.png,71,158,155,173,1
89,./frames/vid1_auto_9150.png,260,60,104,244,0
90,./frames/vid1_auto_9750.png,275,161,98,166,1
91,./frames/vid1_auto_10050.png,247,64,128,100,0
92,./frames/vid1_auto_10050.png,257,173,116,159,1
93,./frames/vid1_auto_10200.png,195,93,89,234,0
94,./frames/vid1_auto_10350.png,207,109,106,188,0
95,./frames/vid1_auto_10500.png,183,80,126,246,0
96,./frames/vid1_auto_10650.png,160,96,103,221,0
97,./frames/vid2_auto_1125.png,185,89,120,189,0
98,./frames/vid2_auto_1500.png,215,49,103,236,0
99,./frames/vid2_auto_1625.png,203,53,107,250,0
100,./frames/vid2_auto_1750.png,60,103,107,210,0
101,./frames/vid2_auto_2000.png,85,105,112,208,0
102,./frames/vid2_auto_2000.png,251,120,144,196,1
103,./frames/vid2_auto_2375.png,254,124,99,143,1
104,./frames/vid2_auto_2500.png,103,70,100,242,0
105,./frames/vid2_auto_2500.png,225,121,130,170,1
106,./frames/vid2_auto_2625.png,8,67,133,229,0
107,./frames/vid2_auto_2625.png,211,108,143,185,1
108,./frames/vid2_auto_3125.png,229,70,116,223,0
109,./frames/vid2_auto_3250.png,132,114,218,243,0
110,./frames/vid2_auto_3375.png,96,67,82,237,0
111,./frames/vid2_auto_3375.png,206,184,148,111,1
112,./frames/vid2_auto_3750.png,180,132,126,153,0
113,./frames/vid2_auto_3875.png,139,174,159,108,0
114,./frames/vid2_auto_4000.png,164,115,163,169,0
115,./frames/vid2_auto_4125.png,219,123,137,162,0
116,./frames/vid2_auto_4250.png,67,79,177,265,0
117,./frames/vid2_auto_4375.png,54,71,192,274,0
118,./frames/vid2_auto_4500.png,63,66,130,236,0
119,./frames/vid2_auto_4625.png,86,135,189,108,0
120,./frames/vid2_auto_5125.png,82,60,166,295,0
121,./frames/vid2_auto_5250.png,156,55,80,251,0
122,./frames/vid2_auto_5375.png,275,71,154,197,0
123,./frames/vid2_auto_5500.png,159,72,148,276,0
124,./frames/vid2_auto_5625.png,142,70,166,287,0
125,./frames/vid2_auto_5750.png,86,52,260,292,0
126,./frames/vid2_auto_6000.png,315,64,114,209,0
127,./frames/vid2_auto_7000.png,290,53,95,240,0
128,./frames/vid2_auto_7500.png,159,170,66,137,0
129,./frames/vid2_auto_8875.png,107,130,245,108,0
130,./frames/vid2_auto_9000.png,162,108,100,136,0
131,./frames/vid3_auto_9085.png,205,87,150,235,0
132,./frames/vid3_auto_8970.png,153,159,117,149,1
133,./frames/vid3_auto_8970.png,33,120,62,52,0
134,./frames/vid3_auto_8970.png,105,64,84,69,0
135,./frames/vid3_auto_8970.png,304,40,126,105,0
136,./frames/vid3_auto_8855.png,121,166,256,148,1
137,./frames/vid3_auto_8625.png,84,148,89,172,0
138,./frames/vid3_auto_8510.png,63,144,122,143,1
139,./frames/vid3_auto_8395.png,164,162,94,173,0
140,./frames/vid3_auto_8280.png,122,166,98,153,1
141,./frames/vid3_auto_8165.png,342,145,105,155,1
142,./frames/vid3_auto_8050.png,102,164,93,149,0
143,./frames/vid3_auto_7935.png,22,128,105,129,0
144,./frames/vid3_auto_7820.png,344,163,111,146,1
145,./frames/vid3_auto_7705.png,144,109,107,130,1
146,./frames/vid3_auto_7590.png,187,138,138,142,1
147,./frames/vid3_auto_7360.png,25,137,134,176,1
148,./frames/vid3_auto_7245.png,350,108,120,155,1
149,./frames/vid3_auto_7130.png,194,122,131,144,1
150,./frames/vid3_auto_7015.png,192,109,165,167,0
151,./frames/vid3_auto_6900.png,52,121,161,144,1
152,./frames/vid3_auto_6900.png,400,91,76,167,0
153,./frames/vid3_auto_6785.png,174,122,141,140,0
154,./frames/vid3_auto_6440.png,170,88,301,196,1
155,./frames/vid3_auto_6095.png,199,60,100,136,1
156,./frames/vid3_auto_5980.png,188,86,109,109,1
157,./frames/vid3_auto_5865.png,198,58,110,139,1
158,./frames/vid3_auto_5635.png,202,143,103,145,1
159,./frames/vid3_auto_5405.png,147,116,120,217,0
160,./frames/vid3_auto_5290.png,68,82,138,205,0
161,./frames/vid3_auto_5175.png,164,102,117,203,1
162,./frames/vid3_auto_5060.png,129,109,127,153,0
163,./frames/vid3_auto_4715.png,141,79,165,178,0
164,./frames/vid3_auto_4600.png,99,90,159,169,0
